date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:54:26	90944/90944	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:48:53%20GMT	http://fiisha.com/news-detail/7	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/news-detail/7.html	(from http://fiisha.com/)
05:54:26	118734/118734	---M--	200	added ('OK')	image/jpeg	etag:%22a782055-1cfce-5a55465d66f54%22	http://fiisha.com/images/media/2020/05/e12eD11712.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/e12eD11712.jpg	(from http://fiisha.com/)
05:54:29	95893/95893	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:48:56%20GMT	http://fiisha.com/news-detail/n-a	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/news-detail/n-a.html	(from http://fiisha.com/)
05:54:34	39625/39625	---M--	200	added ('OK')	image/jpeg	etag:%22a78204f-9ac9-5a5546571b9ea%22	http://fiisha.com/images/media/2020/05/bdX1211812.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/bdX1211812.jpg	(from http://fiisha.com/)
05:54:35	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:49:03%20GMT	http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.5c.delayed	(from http://fiisha.com/)
05:54:37	82237/82237	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:49:04%20GMT	http://fiisha.com/viewcart	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/viewcart.html	(from http://fiisha.com/)
05:54:38	53447/53447	---M--	200	added ('OK')	image/jpeg	etag:%22a78203d-d0c7-5a5531e14c661%22	http://fiisha.com/images/media/2020/05/bceGC10810.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/bceGC10810.jpg	(from http://fiisha.com/)
05:54:38	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:49:06%20GMT	http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist	(from http://fiisha.com/)
05:54:41	81942/81942	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:49:07%20GMT	http://fiisha.com/page?name=refund-policy	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/page9fb1.html	(from http://fiisha.com/)
05:54:42	81944/81944	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:49:10%20GMT	http://fiisha.com/page?name=term-services	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/page3c49.html	(from http://fiisha.com/)
05:54:42	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.62.delayed	(from http://fiisha.com/)
05:54:44	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:49:12%20GMT	http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist	(from http://fiisha.com/)
05:54:44	12383/12383	---M--	200	added ('OK')	image/png	etag:%22a760126-305f-5a4ec5d653694%22	http://fiisha.com/web/images/miscellaneous/payments.png	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/web/images/miscellaneous/payments.png	(from http://fiisha.com/)
05:54:45	16303/16303	---MCZ	200	added ('OK')	text/css	etag:W/%225afd4863-3faf%22	http://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.3.0/css/datepicker.min.css	C:/Users/EL-MaHaL/Downloads/Fisha/cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.3.0/css/datepicker.min.css	(from http://fiisha.com/)
05:54:47	1552/1552	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Jun%202020%2003:49:15%20GMT	http://fiisha.com/web/	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/web/index.html	(from http://fiisha.com/)
05:54:49	26799/26799	---MCZ	200	added ('OK')	application/javascript	etag:W/%225afd4863-68af%22	http://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.3.0/js/bootstrap-datepicker.min.js	C:/Users/EL-MaHaL/Downloads/Fisha/cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.3.0/js/bootstrap-datepicker.min.js	(from http://fiisha.com/)
05:55:01	111228/111228	---M--	200	added ('OK')	image/png	etag:%22a782034-1b27c-5a54ef42fca04%22	http://fiisha.com/images/media/2020/05/Hp1bG10505.png	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/Hp1bG10505.png	(from http://fiisha.com/)
05:55:03	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:49:31%20GMT	http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.68.delayed	(from http://fiisha.com/)
05:55:03	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.69.delayed	(from http://fiisha.com/)
05:55:04	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:49:32%20GMT	http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address05d1	(from http://fiisha.com/)
05:55:05	92207/92207	---M--	200	added ('OK')	application/javascript	etag:%22a760181-1682f-5a4ec5e53f414%22	http://fiisha.com/web/js/scripts.js	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/web/js/scripts.js	(from http://fiisha.com/)
05:55:08	453493/453493	---M--	200	added ('OK')	image/jpeg	etag:%22a781fb9-6eb75-5a52e9a77394d%22	http://fiisha.com/images/media/2020/05/Ok7kM09303.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/Ok7kM09303.jpg	(from http://fiisha.com/)
05:55:12	11891/11891	---M-Z	200	added ('OK')	application/x-javascript	etag:%2252ef5c943baad21:0%22	https://img1.wsimg.com/tcc/tcc_l.combined.1.0.6.min.js	C:/Users/EL-MaHaL/Downloads/Fisha/img1.wsimg.com/tcc/tcc_l.combined.1.0.6.min.js	(from http://fiisha.com/)
05:55:13	1362/1362	---M--	200	added ('OK')	image/png	etag:%22a781d62-552-5a2812e5ed100%22	http://fiisha.com/images/fancybox_sprite.png?783d4031fe50c3d83c960911e1fbc705	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/fancybox_sprite4865.png	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:14	43/43	---M--	200	added ('OK')	image/gif	etag:%22a781d5e-2b-5a2812e5ed100%22	http://fiisha.com/images/blank.gif?aea2fa668453e23c431649801e5ea548	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/blank8804.gif	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:14	6567/6567	---M--	200	added ('OK')	image/gif	etag:%22a781d5f-19a7-5a2812e5ed100%22	http://fiisha.com/images/fancybox_loading.gif?328cc0f6c78211485058d460e80f4fa8	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/fancybox_loadingf1aa.gif	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:15	1003/1003	---M--	200	added ('OK')	image/png	etag:%22a781d61-3eb-5a2812e5ed100%22	http://fiisha.com/images/fancybox_overlay.png?77aeaa52715b898b73c74d68c630330e	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/fancybox_overlaye149.png	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:16	6553/6553	---M--	200	added ('OK')	image/png	etag:%22a781d63-1999-5a2812e5ed100%22	http://fiisha.com/images/fancybox_sprite@2x.png?ed9970ce22242421e66ff150aa97fe5f	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/fancybox_sprite@2xfd57.png	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:17	4178/4178	---M--	200	added ('OK')	image/gif	etag:%22a781d5a-1052-5a2812e5ed100%22	http://fiisha.com/images/ajax-loader.gif?c5cd7f5300576ab4c88202b42f6ded62	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/ajax-loader20ca.gif	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:17	13984/13984	---M--	200	added ('OK')	image/gif	etag:%22a781d60-36a0-5a2812e5ed100%22	http://fiisha.com/images/fancybox_loading@2x.gif?f92938639fa894a0e8ded1c3368abe98	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/fancybox_loading@2x9555.gif	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:18	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a7863a0-800-5a271e60a6b80%22	http://fiisha.com/fonts/slick.eot?ced611daf7709cc778da928fec876475	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/slickbb7d.eot	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:18	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a7863a0-800-5a271e60a6b80%22	http://fiisha.com/fonts/slick.eot?ced611daf7709cc778da928fec876475?	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/slicka732.eot	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:19	1380/1380	---M--	200	added ('OK')	font/woff	etag:%22a7863a3-564-5a271e60a6b80%22	http://fiisha.com/fonts/slick.woff?b7c9e1e479de3b53f1e4e30ebac2403a	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/slick68b7.woff	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:20	1892/1892	---M--	200	added ('OK')	font/ttf	etag:%22a7863a2-764-5a271e60a6b80%22	http://fiisha.com/fonts/slick.ttf?d41f55a78e6f49a5512878df1737e58a	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/slickafcb.ttf	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:21	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%22a7863a1-868-5a271e60a6b80%22	http://fiisha.com/fonts/slick.svg?526d7fdf63614222d376257221e8b754	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/slicked10.svg	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:39	111016/111016	---M--	200	added ('OK')	font/woff	etag:%22a786385-1b1a8-5a271e60a6b80%22	http://fiisha.com/fonts/Montserrat-Regular.woff?91f380f212f0ef228c7115c28d9492d0	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Regular2afc.woff	(from http://fiisha.com/web/css/app.theme.1.css)
05:55:58	1829891/1829891	---M--	200	added ('OK')	image/svg+xml	etag:%22a786383-1bec03-5a271e5ebe700%22	http://fiisha.com/fonts/Montserrat-Regular.svg?24fb280fe25940e6ca9bb542b17550f6	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Regularddab.svg	(from http://fiisha.com/web/css/app.theme.1.css)
05:56:10	245904/245904	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a786382-3c090-5a271e5ebe700%22	http://fiisha.com/fonts/Montserrat-Regular.eot?af0492c24e83e57b6b8a843d96c818af	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Regulardc0c.eot	(from http://fiisha.com/web/css/app.theme.1.css)
05:56:11	2455990/2455990	---M--	200	added ('OK')	application/javascript	etag:%22a76017d-2579b6-5a4ec5dff4060%22	http://fiisha.com/web/js/app.js	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/web/js/app.js	(from http://fiisha.com/)
05:56:13	245708/245708	---M--	200	added ('OK')	font/ttf	etag:%22a786384-3bfcc-5a271e60a6b80%22	http://fiisha.com/fonts/Montserrat-Regular.ttf?ee6539921d713482b8ccd4d0d23961bb	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Regularbd31.ttf	(from http://fiisha.com/web/css/app.theme.1.css)
05:56:33	1829421/1829421	---M--	200	added ('OK')	image/svg+xml	etag:%22a78637f-1bea2d-5a271e5ebe700%22	http://fiisha.com/fonts/Montserrat-Bold.svg?6722f2ea68898f313dd9e4eb3458467b	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Boldbe25.svg	(from http://fiisha.com/web/css/app.theme.1.css)
05:56:39	111100/111100	---M--	200	added ('OK')	font/woff	etag:%22a786381-1b1fc-5a271e5ebe700%22	http://fiisha.com/fonts/Montserrat-Bold.woff?a8db2428ec1951a9a7bb161b5341f010	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Boldc3db.woff	(from http://fiisha.com/web/css/app.theme.1.css)
05:56:48	244652/244652	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a78637e-3bbac-5a271e5ebe700%22	http://fiisha.com/fonts/Montserrat-Bold.eot?d8e01c23a4c04c132a443a71dbe2220f	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Bold9c4f.eot	(from http://fiisha.com/web/css/app.theme.1.css)
05:56:52	76612/76612	---M--	200	added ('OK')	font/woff2	etag:%22a7863a8-12b44-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400.woff2?a06da7f0950f9dd366fc9db9d56d618a	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400c818.woff2	(from http://fiisha.com/web/css/app.theme.1.css)
05:56:56	133034/133034	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a7863a4-207aa-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400.eot?c1868c9545d2de1cf8488f1dadd8c9d0	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400e04f.eot	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:07	715890/715890	---M--	200	added ('OK')	image/svg+xml	etag:%22a7863a5-aec72-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400.svg?0cb5a5c0d251c109458c85c6afeffbaa	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-4002e48.svg	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:09	244468/244468	---M--	200	added ('OK')	font/ttf	etag:%22a786380-3baf4-5a271e5ebe700%22	http://fiisha.com/fonts/Montserrat-Bold.ttf?ade91f473255991f410f61857696434b	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/Montserrat-Bold6bcc.ttf	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:11	89824/89824	---M--	200	added ('OK')	font/woff	etag:%22a7863a7-15ee0-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400.woff?ec3cfddedb8bebd2d7a3fdf511f7c1cc	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400da43.woff	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:11	13584/13584	---M--	200	added ('OK')	font/woff2	etag:%22a7863ad-3510-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400.woff2?c20b5b7362d8d7bb7eddf94344ace33e	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-4004319.woff2	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:13	34390/34390	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a7863a9-8656-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400.eot?261d666b0147c6c5cda07265f98b8f8c	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400cca8.eot	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:16	144322/144322	---M--	200	added ('OK')	image/svg+xml	etag:%22a7863aa-233c2-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400.svg?89ffa3aba80d30ee0a9371b25c968bbb	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-4005b31.svg	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:18	16800/16800	---M--	200	added ('OK')	font/woff	etag:%22a7863ac-41a0-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400.woff?f89ea91ecd1ca2db7e09baa2c4b156d1	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400b0aa.woff	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:21	34092/34092	---M--	200	added ('OK')	font/ttf	etag:%22a7863ab-852c-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400.ttf?db78b9359171f24936b16d84f63af378	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-regular-400ec58.ttf	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:24	132728/132728	---M--	200	added ('OK')	font/ttf	etag:%22a7863a6-20678-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-400.ttf?13685372945d816a2b474fc082fd9aaa	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-brands-4007671.ttf	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:31	79444/79444	---M--	200	added ('OK')	font/woff2	etag:%22a7863b2-13654-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900.woff2?b15db15f746f29ffa02638cb455b8ec0	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900b99c.woff2	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:45	897426/897426	---M--	200	added ('OK')	image/svg+xml	etag:%22a7863af-db192-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900.svg?ec763292e583294612f124c0b0def500	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900a47a.svg	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:47	103300/103300	---M--	200	added ('OK')	font/woff	etag:%22a7863b1-19384-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900.woff?bea989e82b07e9687c26fc58a4805021	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-9003d30.woff	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:48	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:52:17%20GMT	http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.90.delayed	(from http://fiisha.com/shop)
05:57:49	15648/15648	---M--	200	added ('OK')	image/png	etag:%22a7863bb-3d20-5a339d004eb80%22	http://fiisha.com/images/colors.png?8f81e1436b929fb487668ec2d97ada26	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/colors2256.png	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:50	6909/6909	---M--	200	added ('OK')	image/png	etag:%22a7816b8-1afd-5a52cbf90984c%22	http://fiisha.com/images/media/2020/05/p0YFb09501.png	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/p0YFb09501.png	(from http://fiisha.com/shop)
05:57:50	85834/85834	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:18%20GMT	http://fiisha.com/shop?category=1	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shop7a81.html	(from http://fiisha.com/shop)
05:57:51	7019/7019	---M--	200	added ('OK')	image/png	etag:%22a781f66-1b6b-5a52d2958e312%22	http://fiisha.com/images/media/2020/05/cMXM709301.png	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/cMXM709301.png	(from http://fiisha.com/shop)
05:57:52	85879/85879	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:20%20GMT	http://fiisha.com/shop?category=2	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shop9297.html	(from http://fiisha.com/shop)
05:57:54	85871/85871	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:21%20GMT	http://fiisha.com/shop?category=3	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shopdb58.html	(from http://fiisha.com/shop)
05:57:55	85866/85866	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:22%20GMT	http://fiisha.com/shop?category=4	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shop3eca.html	(from http://fiisha.com/shop)
05:57:56	85869/85869	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:24%20GMT	http://fiisha.com/shop?category=5	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shopaa07.html	(from http://fiisha.com/shop)
05:57:57	202902/202902	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22a7863ae-31896-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900.eot?a0369ea57eb6d3843d6474c035111f29	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-90027c4.eot	(from http://fiisha.com/web/css/app.theme.1.css)
05:57:58	166520/166520	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:25%20GMT	http://fiisha.com/shop?category=6	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shopa8ee.html	(from http://fiisha.com/shop)
05:57:58	2580/2580	---M--	200	added ('OK')	image/png	etag:%22a781f7f-a14-5a52d8dc6e98e%22	http://fiisha.com/images/media/2020/05/AKDdi09302.png	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/AKDdi09302.png	(from http://fiisha.com/shop)
05:57:59	1585/1585	---M--	200	added ('OK')	image/png	etag:%22a781f85-631-5a52da82bad19%22	http://fiisha.com/images/media/2020/05/LV7Te09402.png	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/LV7Te09402.png	(from http://fiisha.com/shop)
05:58:00	5719/5719	---M--	200	added ('OK')	image/jpeg	etag:%22a781f87-1657-5a52dd52d0f94%22	http://fiisha.com/images/media/2020/05/0fXAr09702.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/0fXAr09702.jpg	(from http://fiisha.com/shop)
05:58:01	11012/11012	---M--	200	added ('OK')	image/jpeg	etag:%22a7820bb-2b04-5a558860ddea2%22	http://fiisha.com/images/media/2020/05/medium1589174508jkCCc11205.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/medium1589174508jkCCc11205.jpg	(from http://fiisha.com/shop)
05:58:01	202616/202616	---M--	200	added ('OK')	font/ttf	etag:%22a7863b0-31778-5a3ffa2de0300%22	http://fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-900.ttf?1ab236ed440ee51810c56bd16628aef0	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/fonts/vendor/@fortawesome/fontawesome-free/webfa-solid-9008790.ttf	(from http://fiisha.com/web/css/app.theme.1.css)
05:58:02	163919/163919	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:29%20GMT	http://fiisha.com/product-detail/2400-12	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/product-detail/2400-12.html	(from http://fiisha.com/shop)
05:58:03	160762/160762	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Jun%202020%2003:52:30%20GMT	http://fiisha.com/product-detail/2400-11	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/product-detail/2400-11.html	(from http://fiisha.com/shop)
05:58:04	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.a0.delayed	(from http://fiisha.com/shop)
05:58:04	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.a1.delayed	(from http://fiisha.com/shop)
05:58:04	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.a2.delayed	(from http://fiisha.com/shop)
05:58:04	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.a3.delayed	(from http://fiisha.com/shop)
05:58:04	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.a4.delayed	(from http://fiisha.com/shop)
05:58:04	0/-1	---M--	302	error ('')			http://fiisha.com/checkout	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/checkout.a5.delayed	(from http://fiisha.com/shop)
05:58:04	11253/11253	---M--	200	added ('OK')	image/jpeg	etag:%22a7820ef-2bf5-5a55886decf72%22	http://fiisha.com/images/media/2020/05/medium1589174522bb58U11405.jpg	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/images/media/2020/05/medium1589174522bb58U11405.jpg	(from http://fiisha.com/shop)
05:58:04	338/338	---M-Z	302	error ('Found')	text/html	date:Thu,%2004%20Jun%202020%2003:52:33%20GMT	http://fiisha.com/shipping-address?action=default	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/shipping-address05d1	(from http://fiisha.com/shop)
05:58:05	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.a7.delayed	(from http://fiisha.com/news)
05:58:06	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.a9.delayed	(from http://fiisha.com/news)
05:58:06	0/-1	---M--	302	error ('')			http://fiisha.com/wishlist	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/wishlist.aa.delayed	(from http://fiisha.com/news)
05:58:06	0/-1	---M--	302	error ('')			http://fiisha.com/orders	C:/Users/EL-MaHaL/Downloads/Fisha/fiisha.com/orders.ab.delayed	(from http://fiisha.com/news)
